Principal Component 1,Principal Component 2,Cluster,Cluster_Label
-1.5710824199659652,-0.10964092360207842,1,Newer / Developing Customers
0.42455368326192844,-0.027075155301859423,0,Loyal Established Customers
-0.9728787732704849,-0.6872326988156391,1,Newer / Developing Customers
-1.1070848773257231,0.437188073867434,1,Newer / Developing Customers
1.1031702991083279,2.3305829476394506,2,Senior High-Risk Customers
-0.30449871889327224,-0.5933576882334101,0,Loyal Established Customers
0.8779381329651625,-0.9243360463165307,0,Loyal Established Customers
-1.9296191076255922,0.6539286469262822,1,Newer / Developing Customers
0.8100252215899156,-0.9973268207438649,0,Loyal Established Customers
-0.8220858771244365,-1.1357389608790631,0,Loyal Established Customers
-0.9722266198511393,0.24882008349257434,1,Newer / Developing Customers
2.026436267503314,1.1678018847198652,2,Senior High-Risk Customers
-0.35557870851164614,-0.42861332058858137,1,Newer / Developing Customers
1.8962651824359718,1.2961911615583326,2,Senior High-Risk Customers
-1.1348054883405614,0.5976852468182693,1,Newer / Developing Customers
0.9524679041219548,2.119094294962685,2,Senior High-Risk Customers
-0.7832299986496724,0.5126765315095988,1,Newer / Developing Customers
0.7006333963162662,-0.3992103905507194,0,Loyal Established Customers
-1.0474754696220625,0.39867072171137785,1,Newer / Developing Customers
-1.2911504160185925,-0.45991191429119677,1,Newer / Developing Customers
-0.25907416960993024,0.46585445616144877,1,Newer / Developing Customers
-1.9474407755965988,0.6504982049820659,1,Newer / Developing Customers
-1.3063555776255509,-0.12146133528575395,1,Newer / Developing Customers
0.8193732723385826,-0.9588534254296458,0,Loyal Established Customers
0.4186192201197503,-0.9792681533613662,0,Loyal Established Customers
-1.541332128696463,0.42277496937372755,1,Newer / Developing Customers
1.470185042933732,-1.3290207951945099,0,Loyal Established Customers
2.175572461127624,0.6435324142083356,2,Senior High-Risk Customers
2.3827594702301944,0.6665781479267866,2,Senior High-Risk Customers
0.47501361372047535,-0.5576421411421835,0,Loyal Established Customers
-1.0851621322130236,-0.5173298857897216,1,Newer / Developing Customers
1.0329924104998267,-1.3379918116374334,0,Loyal Established Customers
-0.9783684990457078,0.6155600628903044,1,Newer / Developing Customers
-0.3687069163075241,-0.2404618067144807,1,Newer / Developing Customers
-0.8377572933219495,-1.073379778476478,0,Loyal Established Customers
-1.987656266408528,0.5074660808823607,1,Newer / Developing Customers
-0.7010619288097313,-0.6990110365325618,1,Newer / Developing Customers
1.161816069482768,-0.8684737536384195,0,Loyal Established Customers
0.9888132086024385,-0.6599033604738187,0,Loyal Established Customers
1.1035595684267374,-1.2639647905825722,0,Loyal Established Customers
-0.9715589770635281,0.25292781355066674,1,Newer / Developing Customers
1.27453915566042,2.3263332825035015,2,Senior High-Risk Customers
-0.5215448918750974,2.5004398571245257,2,Senior High-Risk Customers
2.1517893862477857,1.001909565760993,2,Senior High-Risk Customers
0.9062388217116961,2.0963225691779814,2,Senior High-Risk Customers
0.2122863237609844,-0.61523914398413,0,Loyal Established Customers
0.016346573650205184,0.37340451768388677,1,Newer / Developing Customers
1.0976203025090276,-0.6476869991102316,0,Loyal Established Customers
-0.9267893958930352,0.1944946038120287,1,Newer / Developing Customers
-1.096241708577228,-0.4733411600219957,1,Newer / Developing Customers
1.489649107582181,-1.1961920708868623,0,Loyal Established Customers
-0.14112074004488234,0.08409375496711909,1,Newer / Developing Customers
1.3339126037353908,2.437438525907486,2,Senior High-Risk Customers
2.5043972586712795,0.5161350301548352,2,Senior High-Risk Customers
-0.9296273731128911,-0.8020747155105513,1,Newer / Developing Customers
0.4393987605576466,-0.55946698356938,0,Loyal Established Customers
1.6771986446112357,-1.5441236312828623,0,Loyal Established Customers
1.581518501262332,-1.243429878205382,0,Loyal Established Customers
-0.20927417570057952,0.4889660063025213,1,Newer / Developing Customers
0.46232193810799777,-1.0298709832022033,0,Loyal Established Customers
2.0323855339029673,1.4121170861766568,2,Senior High-Risk Customers
1.032301940610303,-1.3725024840235855,0,Loyal Established Customers
1.0645673306214802,1.097129779891866,2,Senior High-Risk Customers
-0.19316120624319816,0.6052615116567427,1,Newer / Developing Customers
0.9180082708382385,-1.1523363783555705,0,Loyal Established Customers
0.4699268700240534,-1.5136609285021165,0,Loyal Established Customers
1.846045090147085,1.572962377283327,2,Senior High-Risk Customers
-0.4745129820915606,-1.374817826162236,0,Loyal Established Customers
0.2492660738174149,-0.7679508712576568,0,Loyal Established Customers
-0.5627461291914313,-1.295510301050684,0,Loyal Established Customers
1.3565101048329593,-1.3198320374307415,0,Loyal Established Customers
-1.7488813868222461,0.3658226089802766,1,Newer / Developing Customers
-1.9643722120565443,0.5191032192193513,1,Newer / Developing Customers
1.4220991339624707,2.4458526497232382,2,Senior High-Risk Customers
0.6730969240522741,-0.3889733879059103,0,Loyal Established Customers
-0.506089519990338,2.4482861479552316,2,Senior High-Risk Customers
2.514582379647521,0.6362323312211603,2,Senior High-Risk Customers
0.06191305195954236,-0.2013937822894858,1,Newer / Developing Customers
1.2333113097936765,-1.407619150614953,0,Loyal Established Customers
-1.125112544394494,0.27962162069108537,1,Newer / Developing Customers
-0.3424131784498009,0.3653260397586425,1,Newer / Developing Customers
-1.8526487088857784,0.49487677867838364,1,Newer / Developing Customers
1.82263179389893,0.933003682780421,2,Senior High-Risk Customers
-0.4577314716599172,-1.437327236547448,0,Loyal Established Customers
2.5087239751410837,0.5827154203340196,2,Senior High-Risk Customers
-0.6523871541299775,-0.9560085491552169,0,Loyal Established Customers
0.8355067376925291,-1.345382161090986,0,Loyal Established Customers
-0.5247736529357643,-1.5218943343393674,0,Loyal Established Customers
0.0392768482196168,-1.3626635445911404,0,Loyal Established Customers
-1.361975347672164,0.06564758665541798,1,Newer / Developing Customers
-0.37189087830215717,-0.4822855768635363,1,Newer / Developing Customers
2.477678452315674,0.7126116518351894,2,Senior High-Risk Customers
-0.04526138960863424,2.5029024242320204,2,Senior High-Risk Customers
-0.6665780196739796,-0.15976570552170277,1,Newer / Developing Customers
-0.01696365204245616,0.2501061485283678,1,Newer / Developing Customers
-1.8856765514676845,0.3495300469701153,1,Newer / Developing Customers
-0.5320338835292432,0.5999490568278881,1,Newer / Developing Customers
0.9372569772847239,-1.2333694364620393,0,Loyal Established Customers
-1.8935200643152084,0.5860541340701907,1,Newer / Developing Customers
-2.010362027424545,0.5195300959870796,1,Newer / Developing Customers
0.48734209116496807,-1.2778240259379758,0,Loyal Established Customers
-0.19739907441911123,0.37674670159487417,1,Newer / Developing Customers
0.8972266720679716,-0.8999357812053359,0,Loyal Established Customers
-1.499510434908525,0.02582251094634793,1,Newer / Developing Customers
1.4445700269271744,2.1852027024464387,2,Senior High-Risk Customers
-0.6723809342213957,-1.3296247969843935,0,Loyal Established Customers
0.20896193474122682,1.6409449199299473,2,Senior High-Risk Customers
1.0504010152955177,2.503576665410845,2,Senior High-Risk Customers
-0.4571484014817335,0.40683745766985113,1,Newer / Developing Customers
1.2899308261671512,-0.8865468568843851,0,Loyal Established Customers
-0.5105923482097801,-0.2061300763037427,1,Newer / Developing Customers
-1.6236450185702207,-0.006578450245958607,1,Newer / Developing Customers
0.9947531606309384,-1.5002484075935663,0,Loyal Established Customers
-1.2222497251842062,-0.3472326007817106,1,Newer / Developing Customers
-1.3392010273288402,-0.032700940898744306,1,Newer / Developing Customers
0.6960529739195273,-0.9933159296760966,0,Loyal Established Customers
-0.45715199105540727,-1.4953523422540784,0,Loyal Established Customers
2.078045972564657,1.243845040596565,2,Senior High-Risk Customers
-0.5485279721634422,0.04694780896036746,1,Newer / Developing Customers
0.8015609634717752,-0.9025580961918783,0,Loyal Established Customers
0.019320216129564367,-0.19209579028115675,1,Newer / Developing Customers
-1.436400838895611,0.6067913994969205,1,Newer / Developing Customers
0.30303784840024767,-1.129032395946939,0,Loyal Established Customers
-0.3108650330678002,0.6188109418330114,1,Newer / Developing Customers
1.8422494613418303,1.2990349993308583,2,Senior High-Risk Customers
-1.2440677786187737,0.6254028731558959,1,Newer / Developing Customers
0.007710074891625021,2.3460249286235966,2,Senior High-Risk Customers
0.14763758609080627,0.03936891854748797,1,Newer / Developing Customers
1.6773442781942927,-1.22301715870681,0,Loyal Established Customers
-0.5353457276535291,0.43046359567684583,1,Newer / Developing Customers
1.5088111367769175,-1.5475880080724678,0,Loyal Established Customers
-0.007320428524884296,-0.794079325765212,0,Loyal Established Customers
-0.6627837630903052,0.5622961837255794,1,Newer / Developing Customers
0.031859293733534626,-0.1548795805255414,1,Newer / Developing Customers
1.8041706468204475,-1.3869533545589563,0,Loyal Established Customers
-0.09579547212678571,0.2112257364038898,1,Newer / Developing Customers
-0.50382976847764,0.5938197842411715,1,Newer / Developing Customers
0.6501778631666641,-1.2629729221575279,0,Loyal Established Customers
0.14556519757507227,1.6255607060694155,2,Senior High-Risk Customers
-0.777113208642155,-1.2098562240403785,0,Loyal Established Customers
-0.09955891472592882,0.027427071961464322,1,Newer / Developing Customers
-0.9462996719476879,-0.02475374365302884,1,Newer / Developing Customers
-1.3077113960591573,0.14272698915964493,1,Newer / Developing Customers
0.03185860762274441,0.06918767512186533,1,Newer / Developing Customers
2.654768472140351,0.774491435402411,2,Senior High-Risk Customers
-1.251282237469975,-0.13893420711770937,1,Newer / Developing Customers
0.6883076633149343,-0.5752975283445542,0,Loyal Established Customers
1.2743251696800368,1.6643369887945716,2,Senior High-Risk Customers
-1.3819069793445453,0.6473436333715953,1,Newer / Developing Customers
0.5447822985341931,-1.5167071193241823,0,Loyal Established Customers
-1.9444712050489352,0.40446695350690703,1,Newer / Developing Customers
-0.8426363190415447,0.5355098302429775,1,Newer / Developing Customers
1.3380861291555304,-1.295640315996387,0,Loyal Established Customers
0.7978166445476169,-1.1410464903550517,0,Loyal Established Customers
0.6671939610054173,-1.026970416807967,0,Loyal Established Customers
1.3482940772336844,-1.1451400726020022,0,Loyal Established Customers
-1.2692971596136413,-0.33217668995455235,1,Newer / Developing Customers
1.0268129394007155,2.073603912395949,2,Senior High-Risk Customers
1.160438838285808,-1.1361053892940844,0,Loyal Established Customers
0.8328171934798517,2.0012440638067828,2,Senior High-Risk Customers
0.623455626257107,0.05383997775986037,0,Loyal Established Customers
2.261838122983267,0.7963096057387695,2,Senior High-Risk Customers
-1.0941467914029794,0.4213115638172751,1,Newer / Developing Customers
-1.828899192433632,0.49450542491049615,1,Newer / Developing Customers
0.3175207830523549,-1.183163706534317,0,Loyal Established Customers
0.6175034116615246,-1.2917978018737124,0,Loyal Established Customers
0.27187513003791863,-0.2902721181660297,0,Loyal Established Customers
-0.18782424803191106,0.01660588356297294,1,Newer / Developing Customers
-1.369362176943095,-0.13296970822017953,1,Newer / Developing Customers
1.1670090771085353,2.047521532111776,2,Senior High-Risk Customers
-0.3074666365751515,-0.8453869316157566,0,Loyal Established Customers
-0.6225297671105869,0.23396166494320583,1,Newer / Developing Customers
-0.4512084494532336,-0.4335075894498958,1,Newer / Developing Customers
-0.3131773667763829,0.18249820252184487,1,Newer / Developing Customers
0.43196917941563995,-0.5626573524252376,0,Loyal Established Customers
-1.3371668399370034,-0.3974873124667129,1,Newer / Developing Customers
0.0013672802079998103,-0.027786122384881505,1,Newer / Developing Customers
-0.8490251251017411,0.4652726514817144,1,Newer / Developing Customers
-0.5819795110216511,0.25573103411076303,1,Newer / Developing Customers
1.5707310646194688,0.8874681640349331,2,Senior High-Risk Customers
1.1156402633393836,-1.0479068119733723,0,Loyal Established Customers
-0.13142077597119034,0.5478836505268311,1,Newer / Developing Customers
-0.8148787190450636,-1.1033294187296616,0,Loyal Established Customers
1.6985674302244278,-1.2967630681002378,0,Loyal Established Customers
0.6404436545544899,-1.1446897642850629,0,Loyal Established Customers
1.444498619310731,-1.5333099938116428,0,Loyal Established Customers
1.0325893925395002,2.3358047390012056,2,Senior High-Risk Customers
-1.3365488391095468,0.6405370726710026,1,Newer / Developing Customers
1.1906864998334479,-1.4472952622667863,0,Loyal Established Customers
0.6179634024855873,-0.9437655881902466,0,Loyal Established Customers
-0.7251258149579454,0.4232289525866549,1,Newer / Developing Customers
0.6803061404640176,-1.028765612698729,0,Loyal Established Customers
-0.30085135313084743,0.3086593567529877,1,Newer / Developing Customers
-0.3962980370599708,0.374571039775391,1,Newer / Developing Customers
0.5939134650089231,2.4892190839169794,2,Senior High-Risk Customers
-1.2171336140612041,0.6427880338896576,1,Newer / Developing Customers
0.5047087301071659,-0.1683705090481089,0,Loyal Established Customers
1.0202205595868667,-1.3644932069853786,0,Loyal Established Customers
-0.6485594310652042,-0.11185100709002985,1,Newer / Developing Customers
-1.7572276329116812,0.3633286623955763,1,Newer / Developing Customers
-1.283857795466234,-0.49403499118200117,1,Newer / Developing Customers
-0.19233143678745215,-0.04504212071535533,1,Newer / Developing Customers
0.9676887749671419,-0.7231675088244017,0,Loyal Established Customers
0.0628145960434732,0.32529311915078607,1,Newer / Developing Customers
0.8302545558434375,-0.5991918963900149,0,Loyal Established Customers
-1.6208840667411,0.36530802111435445,1,Newer / Developing Customers
-0.9715563476037552,-0.6962683260593148,1,Newer / Developing Customers
-1.2112057655800643,0.6389862381775537,1,Newer / Developing Customers
-1.4480403074415409,-0.1350460157723748,1,Newer / Developing Customers
1.0527040346329462,1.8552291561454721,2,Senior High-Risk Customers
0.9426582782517843,2.1395685874099324,2,Senior High-Risk Customers
-0.3392285303443776,0.38308255426029153,1,Newer / Developing Customers
-0.021337794697227047,-0.23978936292756942,1,Newer / Developing Customers
0.10817205016768136,0.5425538140976004,1,Newer / Developing Customers
-1.630576043932173,0.4093784080314395,1,Newer / Developing Customers
-0.007801272970123941,2.4261745155382113,2,Senior High-Risk Customers
-0.8844293012136569,-0.826671680723174,1,Newer / Developing Customers
0.5611699749956671,2.3435716387153245,2,Senior High-Risk Customers
-0.4179207603792862,-0.5676805517275059,0,Loyal Established Customers
-0.5358301984452881,0.550088934522826,1,Newer / Developing Customers
0.6677713832775567,-0.4127937555723771,0,Loyal Established Customers
-1.7262739387344812,0.3166273795348538,1,Newer / Developing Customers
-0.24078469072319225,-0.4419937500465025,0,Loyal Established Customers
-0.24636861276192568,-0.5207357365657028,0,Loyal Established Customers
0.9523615658562389,-0.7932780922158131,0,Loyal Established Customers
-0.8356630622584915,0.045340201010199616,1,Newer / Developing Customers
-0.33761403754748975,-1.024904511353808,0,Loyal Established Customers
-0.19144706357629687,-0.27520711953796057,1,Newer / Developing Customers
-0.8269994982770599,0.02728809042035108,1,Newer / Developing Customers
0.39123139875495255,-0.3387647504442907,0,Loyal Established Customers
-1.8651354769778679,0.5749924755826178,1,Newer / Developing Customers
-1.2122045451519319,-0.3431882167042842,1,Newer / Developing Customers
-0.7005884798269503,-0.2031592461606428,1,Newer / Developing Customers
-0.6971706165359977,0.5612436953705927,1,Newer / Developing Customers
0.40801132488915487,0.005705740615429611,0,Loyal Established Customers
0.22720338776074794,0.07051417141059992,1,Newer / Developing Customers
2.4417092220288623,1.1318133481894348,2,Senior High-Risk Customers
-1.7391800505269739,0.3814779932451751,1,Newer / Developing Customers
-0.166224983353258,-0.04955509455171591,1,Newer / Developing Customers
1.8087218191148344,1.6340766147034431,2,Senior High-Risk Customers
-0.7435540663198382,-1.2307018702555135,0,Loyal Established Customers
-1.2349543152772169,0.3653643527353425,1,Newer / Developing Customers
0.44034648425228423,1.343158836974389,2,Senior High-Risk Customers
1.4815527573379237,2.111230446415149,2,Senior High-Risk Customers
0.6944794583073832,-0.22086163713990165,0,Loyal Established Customers
-0.23153358068119692,-0.8887860803678003,0,Loyal Established Customers
1.6257435475541828,0.706423456234126,2,Senior High-Risk Customers
-2.0068139430273653,0.48946697801538913,1,Newer / Developing Customers
0.8977074763946216,-0.874233335646146,0,Loyal Established Customers
-0.5855973200377372,0.39303884224439006,1,Newer / Developing Customers
-0.3674034073857983,-0.6219820378197288,0,Loyal Established Customers
0.4333159193892506,-0.9364974316153123,0,Loyal Established Customers
1.2320406731888527,-1.160037461647068,0,Loyal Established Customers
-0.34088950855058,-1.3708031984643372,0,Loyal Established Customers
-0.9263437259684257,-0.9712542423156053,1,Newer / Developing Customers
-1.8519848475466643,0.5913851761212916,1,Newer / Developing Customers
0.5524888809238213,2.5332732291066042,2,Senior High-Risk Customers
-0.23975207207942922,0.13224892348787337,1,Newer / Developing Customers
-0.4743262907723774,-0.4267565517491439,1,Newer / Developing Customers
-0.4106931240135702,0.39440208879724487,1,Newer / Developing Customers
-1.3944349201561494,0.04757741141843545,1,Newer / Developing Customers
2.342613228988331,1.0208368701880155,2,Senior High-Risk Customers
-1.0437037049240567,-0.16167319786902445,1,Newer / Developing Customers
1.8533157428672915,-1.4036255641364708,0,Loyal Established Customers
0.9438625137684643,-1.3974049865814737,0,Loyal Established Customers
1.1400098389513564,-0.6824555475457642,0,Loyal Established Customers
-0.7266483163883538,-0.2863679212515865,1,Newer / Developing Customers
-1.722049934183873,0.5714638849929836,1,Newer / Developing Customers
1.6360558645492866,0.9782497039498442,2,Senior High-Risk Customers
-0.14758702169544596,0.5882494777228592,1,Newer / Developing Customers
-0.7245470204642255,0.5892711025274314,1,Newer / Developing Customers
1.6201117227886161,-1.3280585489459769,0,Loyal Established Customers
0.6737099630844762,-0.8050042913973106,0,Loyal Established Customers
2.689950850503307,0.7073133448174767,2,Senior High-Risk Customers
-0.27388568847795636,0.6402404866441993,1,Newer / Developing Customers
-1.562360585764015,0.14711781495239584,1,Newer / Developing Customers
0.08953271628828899,0.3528837531178385,1,Newer / Developing Customers
-0.6220496488947271,0.48373136614980244,1,Newer / Developing Customers
-1.9410190972195007,0.5867968416059657,1,Newer / Developing Customers
-0.733472624017787,-0.6483552147001442,1,Newer / Developing Customers
0.5172763596105285,-0.9182809083118239,0,Loyal Established Customers
1.5015704202698532,-1.221991752437099,0,Loyal Established Customers
0.789244308930439,-0.9689934792410376,0,Loyal Established Customers
0.0719391961773964,-0.4972954134673118,0,Loyal Established Customers
-0.4164094845106239,-1.240198149437773,0,Loyal Established Customers
0.20403541024548247,-0.659341347470363,0,Loyal Established Customers
0.1989265998943091,-0.9174344440175274,0,Loyal Established Customers
1.7609101682028578,-1.3817630926087199,0,Loyal Established Customers
-0.026212703752080884,0.024696711907445747,1,Newer / Developing Customers
-0.7990040034599013,-1.140218044705043,0,Loyal Established Customers
-0.7077943104177881,0.34123117778969764,1,Newer / Developing Customers
-1.243779265243953,-0.38831631282895834,1,Newer / Developing Customers
-1.5739957338924353,0.058468466565067816,1,Newer / Developing Customers
-0.06289756168380992,-0.8553244468641347,0,Loyal Established Customers
1.5974689770398376,2.0687991520247415,2,Senior High-Risk Customers
-0.6426983268486518,0.07033135860203954,1,Newer / Developing Customers
-1.8568929558115714,0.2853756686767684,1,Newer / Developing Customers
-0.45142586598756784,0.024832395078208398,1,Newer / Developing Customers
-0.8490207277927961,-0.9290568659654176,0,Loyal Established Customers
0.6283511367386875,-0.5741304750493111,0,Loyal Established Customers
-1.842067466938638,0.5968350871528993,1,Newer / Developing Customers
2.2830927751087233,1.0367596655027917,2,Senior High-Risk Customers
-0.33820115414007235,-0.4468040772717565,1,Newer / Developing Customers
2.324211674946228,1.2495728060351439,2,Senior High-Risk Customers
1.5495445648617054,-1.4020855700008379,0,Loyal Established Customers
-0.29812669584948676,-0.021616342428828796,1,Newer / Developing Customers
1.1868894988066123,-1.2730881289244416,0,Loyal Established Customers
-0.052963696313798395,0.13104462007775675,1,Newer / Developing Customers
-1.9274782149562983,0.6599925000910999,1,Newer / Developing Customers
0.014647920351569435,0.32192809662846866,1,Newer / Developing Customers
0.31174399469732633,-0.19336166663994886,0,Loyal Established Customers
-0.18869519020717143,-0.012972402922323038,1,Newer / Developing Customers
1.131094668469149,-0.8260672819325675,0,Loyal Established Customers
-1.756536476911367,0.17377207913432174,1,Newer / Developing Customers
0.11898828347261556,-1.0104118191519755,0,Loyal Established Customers
-1.2877798557112206,0.6162799318147494,1,Newer / Developing Customers
0.910801798869656,-1.4088131761523788,0,Loyal Established Customers
-0.8668280748643494,0.5812937519014656,1,Newer / Developing Customers
-0.8735698858269475,0.4839486006268309,1,Newer / Developing Customers
-0.24422840620342184,-0.2906046277534785,1,Newer / Developing Customers
0.137862890869908,-0.7462970980848477,0,Loyal Established Customers
-1.5443083237441595,-0.11004616738034662,1,Newer / Developing Customers
0.47063850431071064,-0.7735444133880219,0,Loyal Established Customers
1.105195180887713,-0.9414115360741734,0,Loyal Established Customers
-1.4073690127206322,0.622560261480326,1,Newer / Developing Customers
-0.04916669528696327,-0.043162513264587886,1,Newer / Developing Customers
1.6448959162168961,-1.4263889961217087,0,Loyal Established Customers
-1.3027808846779618,-0.21352217831420006,1,Newer / Developing Customers
-0.02881366158180839,-1.2817952437290727,0,Loyal Established Customers
-0.14330358349107372,0.10231668919498908,1,Newer / Developing Customers
-0.03264481520053297,-1.0056165075572263,0,Loyal Established Customers
1.1512984395006898,-1.518503268233677,0,Loyal Established Customers
-0.086683381006809,0.3993217272781497,1,Newer / Developing Customers
0.20621688147009337,-0.22942977040341966,0,Loyal Established Customers
2.0180142408062745,1.1883578383164717,2,Senior High-Risk Customers
1.660134963144698,-1.41841124849502,0,Loyal Established Customers
-0.2983313674587163,0.40104761243878106,1,Newer / Developing Customers
1.2721869144307152,-1.5142961839082967,0,Loyal Established Customers
-0.08397634682230712,0.12700230944156332,1,Newer / Developing Customers
1.812678814141063,0.5252639970848937,2,Senior High-Risk Customers
1.5749780383782008,1.6331975908378316,2,Senior High-Risk Customers
1.0889949229325917,2.1948807390228438,2,Senior High-Risk Customers
-1.695048744717512,0.3529389007598798,1,Newer / Developing Customers
-1.0419989389715765,0.3306297391451987,1,Newer / Developing Customers
-1.0563819671108612,0.5388520141539649,1,Newer / Developing Customers
-1.7508474998448933,0.14977281432744907,1,Newer / Developing Customers
1.3545752112614298,-1.1717598793634267,0,Loyal Established Customers
-0.4274703504376572,0.17859705254245317,1,Newer / Developing Customers
-0.5092688309656734,-0.6133742312795396,1,Newer / Developing Customers
-1.1071201588695416,0.21539277209479923,1,Newer / Developing Customers
-1.873429621545255,0.5232101201812112,1,Newer / Developing Customers
0.0199751139920709,-0.15231203056256992,1,Newer / Developing Customers
0.7932772695859643,-1.2928232081434234,0,Loyal Established Customers
-0.5462193049199687,0.628588332676704,1,Newer / Developing Customers
1.0835979745414308,-1.5474523249017051,0,Loyal Established Customers
-0.33649507692922465,-0.9565575944416403,0,Loyal Established Customers
2.8664486447983695,0.862894263751823,2,Senior High-Risk Customers
0.06265553291754833,2.4008903657896545,2,Senior High-Risk Customers
0.7755433583314726,-1.0599795422382021,0,Loyal Established Customers
2.979387587714205,0.5087079547970854,2,Senior High-Risk Customers
0.620491139129179,-1.31852554385952,0,Loyal Established Customers
-0.031148106678187935,0.004752185167085032,1,Newer / Developing Customers
-0.8358707142220401,0.38926468463557273,1,Newer / Developing Customers
-0.013333053368219768,-0.9478121666603091,0,Loyal Established Customers
0.5520648738715623,-1.3864887117495635,0,Loyal Established Customers
-0.6212548100882535,0.6395680428572881,1,Newer / Developing Customers
-1.8422047081724897,0.6094476249689292,1,Newer / Developing Customers
-1.163281056640534,0.4904872033425109,1,Newer / Developing Customers
-0.7251670796240524,0.22344848433193587,1,Newer / Developing Customers
0.025125875120141535,0.08149427859190667,1,Newer / Developing Customers
0.05493979517648914,0.2887758469432921,1,Newer / Developing Customers
0.39190041376414425,-0.7827915316810117,0,Loyal Established Customers
-0.5468245160892748,-1.4700465595160617,0,Loyal Established Customers
-0.5283976369489625,0.6320187746209204,1,Newer / Developing Customers
2.5689251343394295,0.7157187983081262,2,Senior High-Risk Customers
0.5545912382935736,-1.313114156124023,0,Loyal Established Customers
-0.5470321680528235,-1.1261220758906882,0,Loyal Established Customers
0.028020433876394975,-0.436487110393184,0,Loyal Established Customers
1.3291789455559417,-0.931391767906393,0,Loyal Established Customers
-0.6746994429270904,0.25066776453110085,1,Newer / Developing Customers
-1.1890666955104074,-0.37566317827558476,1,Newer / Developing Customers
-0.2820016228447455,-0.7418640884822506,0,Loyal Established Customers
0.9163488686063846,-1.356765041608605,0,Loyal Established Customers
1.1124646936939557,-0.9560115717303456,0,Loyal Established Customers
-0.4374317225447292,-0.5628616435451567,0,Loyal Established Customers
-0.23301094722762103,0.4536613304099144,1,Newer / Developing Customers
-0.5122085641227946,0.6220558897529521,1,Newer / Developing Customers
-0.8195409696080692,-0.7536470162854588,1,Newer / Developing Customers
1.0204366038996202,-1.3746986802186691,0,Loyal Established Customers
-0.11658546324625793,0.12990732316204148,1,Newer / Developing Customers
-0.39183637359984347,0.1257321652489022,1,Newer / Developing Customers
-1.3804179594503934,-0.3325712793344926,1,Newer / Developing Customers
1.27574270506631,-0.9865730358404979,0,Loyal Established Customers
-1.8583789506183588,0.3190955752305374,1,Newer / Developing Customers
-0.8814600113101971,-1.0227769486356408,0,Loyal Established Customers
-1.7082419190898106,0.1047987926586256,1,Newer / Developing Customers
1.0286784389551271,-1.4402482314771126,0,Loyal Established Customers
1.0501219557155252,-0.8710115472218632,0,Loyal Established Customers
-0.832053018762034,-0.034733628224727135,1,Newer / Developing Customers
-0.43125867847108335,0.6365972127141881,1,Newer / Developing Customers
-0.45417430880274223,-1.3577385997744627,0,Loyal Established Customers
0.5700228163214266,-1.121677568411278,0,Loyal Established Customers
-1.1570746578919642,-0.6656513389493216,1,Newer / Developing Customers
0.4611267108009709,1.5388927511189683,2,Senior High-Risk Customers
-1.8876150429359804,0.5518493960300271,1,Newer / Developing Customers
-1.733209970624733,0.3034634265776916,1,Newer / Developing Customers
-1.884646439143311,0.5798113837649671,1,Newer / Developing Customers
-1.218845012284945,0.6269876424947338,1,Newer / Developing Customers
1.1048295189207709,-1.2874792239030506,0,Loyal Established Customers
-0.8230924845591999,0.3967523799232649,1,Newer / Developing Customers
0.7120592380994514,-1.247870649054662,0,Loyal Established Customers
-0.9546148659288203,-0.7292148247620232,1,Newer / Developing Customers
-1.0784056058535145,-0.7732267861418021,1,Newer / Developing Customers
0.10242839500942785,-0.8059814434332551,0,Loyal Established Customers
-0.00504096713320348,-0.2238280443166823,1,Newer / Developing Customers
-1.8566896564239221,0.3108462251039719,1,Newer / Developing Customers
-0.6004738974287768,0.6112347013544608,1,Newer / Developing Customers
-0.5883863414082283,-1.4133798765104069,0,Loyal Established Customers
-1.7203606399894364,0.563214534866418,1,Newer / Developing Customers
-0.41877122426820323,0.3324142601625473,1,Newer / Developing Customers
0.2212662871985974,2.2908904928891447,2,Senior High-Risk Customers
-0.20630351357553936,-0.1552737729047589,1,Newer / Developing Customers
2.27454093538811,0.7059884356012447,2,Senior High-Risk Customers
0.11082048549332554,1.824454288754567,2,Senior High-Risk Customers
-0.8398981859912436,-1.0794436316412956,0,Loyal Established Customers
-0.7152275580249039,0.48336859333900994,1,Newer / Developing Customers
-0.24126254685391318,0.6336263825710883,1,Newer / Developing Customers
1.8111871266951858,0.353930348051509,2,Senior High-Risk Customers
0.30496999752861637,-0.3808355314246265,0,Loyal Established Customers
0.03543226356499729,-0.8267415231113922,0,Loyal Established Customers
1.27387494342676,1.2018892742083753,2,Senior High-Risk Customers
0.12388806963865998,0.039740272315375455,1,Newer / Developing Customers
-0.3956333746266787,0.29993929859124685,1,Newer / Developing Customers
-0.42449307365157873,0.49035206710678336,1,Newer / Developing Customers
-1.02452147808718,0.4665299468834115,1,Newer / Developing Customers
1.5681523986457764,-1.5266114781785265,0,Loyal Established Customers
-0.7752592897832867,0.4278813910589167,1,Newer / Developing Customers
0.01932227446193501,-0.8642975572233766,0,Loyal Established Customers
-1.0128816503236118,0.27986598208839836,1,Newer / Developing Customers
0.7759593785011127,2.3519221161411688,2,Senior High-Risk Customers
-1.3409783906999335,0.027108771919299703,1,Newer / Developing Customers
0.5128854623891,2.2482034407255975,2,Senior High-Risk Customers
